ID_REF,GSM1684096,GSM1684098,GSM1684100,GSM1684102,GSM1684104,GSM1684095,GSM1684097,GSM1684099,GSM1684101,GSM1684103
ILMN_1799693,111.197,131.318,101.32,100.626,94.43,124.211,98.0195,112.405,88.5717,92.9225
ILMN_1799698,94.4073,99.3312,98.8531,118.143,104.267,93.8076,101.457,92.3049,75.8075,101.164
ILMN_1799699,110.289,132.655,113.031,115.225,114.978,120.438,111.273,115.749,99.1588,110.029
ILMN_1799708,90.1813,84.304,77.3294,90.2782,81.2168,89.3618,87.7345,80.8662,88.2971,86.3252
ILMN_1799710,96.5337,105.24,112.54,123.879,115.59,119.544,112.624,109.102,119.371,118.208
ILMN_1799717,121.95,112.579,116.748,131.133,119.235,113.571,118.404,125.505,114.287,111.792
ILMN_1799725,566.716,1123.26,1476.2,992.548,1005.15,1722.18,2144.77,2876.5,1865.55,2177.73
ILMN_1799728,163.811,178.122,174.208,151.245,160.907,215.384,170.29,162.789,145.509,148.931
ILMN_1799734,96.2622,103.349,108.272,95.4147,92.9694,96.2144,93.7081,95.9315,104.366,109.276
ILMN_1799743,105.912,105.681,93.0124,91.907,111.286,107.034,92.0354,84.0367,103.46,91.9595
ILMN_1799744,237.604,289.75,286.758,213.82,267.056,267.056,287.94,411.308,238.074,262.962
ILMN_1799765,131.751,106.683,104.68,95.2893,121.792,125.224,123.374,137.524,110.427,122.857
ILMN_1799770,104.064,93.0967,79.0738,89.958,89.3145,102.085,102.042,94.1171,99.15,79.3687
ILMN_1799796,111.611,104.349,110.829,115.87,121.035,123.785,131.871,120.093,130.443,117.626
ILMN_1799814,317.658,313.578,365.122,325.291,395.391,266.92,300.39,312.601,307.39,422.443
ILMN_1799815,123.284,155.274,198.679,140.889,147.4,193.278,211.496,322.656,224.82,177.805
ILMN_1799819,635.172,682.031,803.411,731.086,940.618,419.134,517.221,481.647,471.763,694.441
ILMN_1799826,108.56,119.544,90.998,99.5223,91.8596,116.125,111.335,94.2234,95.6326,102.568
ILMN_1799836,110.706,99.7077,114.213,103.419,103.352,111.601,110.531,92.0029,114.186,107.494
ILMN_1799837,126.299,107.728,120.507,155.693,162.858,105.598,124.172,136.331,181.102,148.161
ILMN_1799843,73.6989,81.6731,79.7741,83.748,86.1338,76.7238,82.3794,84.5728,74.1315,85.9796
ILMN_1799848,119.14,132.713,125.628,135.88,204.497,115.668,101.207,104.135,99.3705,122.19
ILMN_1799853,170.929,163.67,195.304,190.655,165.464,145.683,161.605,138.019,199.704,152.276
ILMN_1799856,3326.03,2953.47,2179.25,1913.2,2025.21,1291.93,1609.4,947.031,793.181,922.448
ILMN_1799860,185.799,236.11,235.273,212.37,209.869,170.986,272.443,246.678,271.035,302.833
ILMN_1799863,112.762,107.887,117.12,107.518,107.544,106.563,120.104,104.507,116.806,121.969
ILMN_1799871,99.699,85.6216,99.2169,110.671,103.676,88.0424,88.8663,113.891,101.537,87.0918
ILMN_1799872,82.3645,79.2785,84.7248,94.186,96.0466,83.1883,81.8929,92.0501,84.3827,103.325
ILMN_1799887,106.237,92.6827,110.43,109.363,100.815,112.571,125.287,114.427,110.637,119.923
ILMN_1799889,132.727,144.992,130.093,118.481,132.33,117.147,123.883,116.19,115.92,119.533
ILMN_1799890,116.317,163.217,238.302,131.404,167.224,186.83,167.738,298.996,162.201,193.622
ILMN_1799903,147.412,139.913,123.542,121.18,121.619,128.516,114.484,114.572,130.562,109.773
ILMN_1799920,105.936,107.295,112.847,99.5799,105.909,112.504,100.053,107.729,115.999,107.2
ILMN_1799939,129.76,139.559,163.86,174.066,146.247,128.68,136.359,153.377,154.431,156.444
ILMN_1799942,97.1076,96.3558,112.151,94.6002,95.4527,100.752,104.905,102.422,97.4094,92.2121
ILMN_1799969,174.126,378.774,446.726,387.717,354.082,215.722,288.103,349.554,307.959,311.685
ILMN_1799980,117.097,107.349,105.895,101.666,96.1219,99.6367,113.377,117.176,94.5024,117.023
ILMN_1799985,103.172,113.091,97.5427,89.0003,121.438,108.566,112.797,102.302,90.0397,120.518
ILMN_1799996,122.3,96.2269,113.163,104.451,114.376,90.4057,102.77,95.5722,106.38,120.918
ILMN_1799999,86.0091,99.5223,83.1883,89.5571,97.7358,92.4513,85.407,99.258,89.9833,96.2651
ILMN_1800002,96.7232,87.8296,98.6068,104.008,96.3392,95.4032,101.81,100.994,104.517,121.354
ILMN_1800008,296.269,395.101,341.981,383.543,270.039,310.113,473.649,432.841,560.347,427.865
ILMN_1800019,108.398,113.379,101.288,103.215,123.415,106.973,106.533,112.388,94.8253,86.9181
ILMN_1800020,138.533,104.112,139.99,109.771,123.973,128.652,133.877,122.167,124.638,107.558
ILMN_1800031,105.361,109.766,108.524,99.561,86.9925,103.176,117.359,105.27,97.61,121.014
ILMN_1800033,94.3693,117.753,97.0867,88.9409,83.6775,91.9988,97.1841,102.021,124.089,94.5038
ILMN_1800038,98.4205,87.6449,94.2874,99.6944,78.8246,84.8736,86.9804,88.8789,79.1458,87.0824
ILMN_1800049,108.56,113.428,110.266,84.5107,110.946,128.709,116.748,107.161,97.4772,123.982
ILMN_1800055,125.454,136.777,127.496,113.212,165.015,139.237,130.614,148.236,127.642,121.66
ILMN_1800058,79.1644,80.8578,77.118,85.4955,84.7224,79.0049,100.409,84.3475,92.751,76.107
ILMN_1800059,104.721,131.264,121.411,102.242,103.873,111.62,109.342,99.608,114.356,117.744
ILMN_1800078,136.575,160.427,640.953,278.774,142.664,139.903,143.191,685.072,202.555,133.152
ILMN_1800082,90.1446,114.572,136.969,111.879,96.5426,127.147,115.14,108.33,113.504,113.813
ILMN_1800091,111.021,108.654,92.085,110.747,95.433,117.684,84.4235,109.558,118.043,97.301
ILMN_1800096,109.832,93.1424,124.114,135.112,126.228,105.934,127.222,125.116,102.945,126.077
ILMN_1800101,89.4061,79.6767,93.1389,80.0588,85.6522,85.6943,90.7587,96.3142,101.499,87.5959
ILMN_1800103,128.652,101.563,130.768,109.462,119.622,157.57,125.215,115.644,99.0264,124.689
ILMN_1800130,103.303,106.291,98.0351,108.623,100.546,103.47,96.485,103.565,98.296,92.7796
ILMN_1800131,191.687,222.753,221.696,244.83,200.685,160.323,179.495,199.475,184.552,142.272
ILMN_1800142,84.34,90.4029,92.6594,86.7492,85.9288,106.015,88.4417,91.2386,92.838,85.7373
ILMN_1800147,116.612,112.814,103.337,107.136,104.1,96.3682,123.462,110.882,93.9409,117.815
ILMN_1800152,105.283,101.128,105.141,113.524,106.367,120.197,111.362,104.407,112.641,120.392
ILMN_1800160,79.3625,88.8018,103.41,101.382,106.904,90.7915,96.8943,91.5198,100.424,98.4889
ILMN_1800164,986.887,535.555,404.237,500.645,395.456,788.582,373.002,356.751,319.902,322.353
ILMN_1800169,110.881,103.876,90.804,99.776,99.4516,90.6038,103.347,89.4173,113.713,91.2122
ILMN_1800171,88.7205,95.3383,97.6485,85.2631,93.0731,91.2784,84.3316,100.769,91.9207,99.5864
ILMN_1800172,104.79,93.2073,102.941,118.388,131.243,93.329,102.579,115.389,95.7798,97.5745
ILMN_1800179,104.472,107.61,117.733,113.061,110.094,107.612,111.591,107.918,128.849,93.5113
ILMN_1800181,96.0566,92.6809,90.8832,90.16,96.7856,110.049,101.459,105.102,110.625,108.93
ILMN_1800182,96.4543,103.066,101.908,99.7768,117.967,92.3149,96.2111,109.057,84.276,93.1469
ILMN_1800197,1154.39,1369.65,1353.52,1072.71,731.38,1333.2,2079.5,1881.64,1578.38,1315.32
ILMN_1800220,121.723,96.4961,118.789,102.299,105.856,124.421,106.643,130.905,108.414,113.685
ILMN_1800221,149.742,107.797,115.895,100.948,109.059,143.402,105.727,130.203,119.579,105.052
ILMN_1800225,94.4893,91.5097,106.07,101.13,113.335,90.0767,86.5915,93.0078,110.984,115.348
ILMN_1800227,106.478,114.817,107.083,117.94,112.133,131.196,108.957,112.394,99.5601,99.9111
ILMN_1800237,109.046,105.346,115.188,107.249,91.7556,114.053,113.074,112.909,99.4841,113.011
ILMN_1800246,81.342,79.8319,79.7692,89.267,87.2913,86.5581,88.3241,85.2304,88.8512,85.5098
ILMN_1800253,107.719,109.012,112.456,111.834,113.563,127.173,110.891,126.991,118.531,125.013
ILMN_1800261,11594.6,10459.9,10615.2,10721.3,9295.09,12954.4,12297.1,11205.6,12086.7,10965.0
ILMN_1800262,139.749,144.778,114.643,108.574,118.433,123.599,133.206,104.38,96.2837,97.0867
ILMN_1800267,107.521,106.502,119.06,114.638,97.6024,110.78,110.619,116.092,118.231,129.484
ILMN_1800269,113.588,108.575,110.771,98.446,96.6579,101.747,122.685,112.446,110.508,102.392
ILMN_1800270,105.177,108.703,98.2903,104.357,115.362,92.553,104.201,115.868,94.2364,91.4873
ILMN_1800276,1123.65,1301.56,1167.04,1121.56,1592.31,1843.46,1604.02,947.636,1177.75,1804.86
ILMN_1800302,96.3374,92.7677,106.606,104.223,87.4684,93.7771,103.027,99.8194,90.5346,107.115
ILMN_1800308,235.595,328.944,337.326,201.324,278.238,253.355,292.426,321.314,194.733,249.967
ILMN_1800311,244.327,240.267,222.68,229.062,181.912,178.213,169.727,191.119,204.707,178.524
ILMN_1800315,114.354,117.059,107.732,115.958,108.967,123.068,96.1936,114.574,108.215,110.983
ILMN_1800317,78.098,86.9494,87.4915,90.2138,90.8699,86.5762,87.5339,85.1985,99.5799,94.2376
ILMN_1800331,91.8596,106.319,92.2773,85.432,90.1348,83.3762,85.2845,97.5359,97.4609,79.9234
ILMN_1800332,100.887,99.8753,96.3022,98.0386,95.9752,104.847,106.903,94.5218,103.092,101.18
ILMN_1800341,100.386,102.521,111.091,95.8288,129.648,138.22,138.812,144.992,123.035,125.945
ILMN_1800354,448.111,248.121,518.701,320.798,343.01,376.404,496.861,1148.67,679.155,407.274
ILMN_1800374,114.86,110.043,107.25,107.234,100.817,108.673,120.899,107.148,105.392,108.651
ILMN_1800380,101.606,111.62,98.0111,95.6646,107.118,103.602,99.3179,91.2768,102.554,102.22
ILMN_1800381,110.521,100.682,110.855,120.681,109.006,99.5153,125.498,115.999,100.07,105.924
ILMN_1800385,112.32,102.061,95.79,104.556,99.9079,97.1494,107.201,120.641,93.08,111.028
ILMN_1800387,124.563,116.543,122.041,111.966,120.07,109.849,110.832,116.922,123.934,116.337
ILMN_1800390,667.298,612.096,550.323,637.019,578.665,805.248,678.942,694.752,704.097,590.84
ILMN_1800396,108.575,101.616,104.857,106.602,105.006,96.9381,97.4389,117.318,106.992,96.4866
ILMN_1800408,108.509,115.353,103.399,113.345,100.241,110.064,102.777,101.299,101.42,89.6464
ILMN_1800412,106.208,124.934,112.287,114.628,142.347,103.527,115.825,133.382,117.626,150.393
ILMN_1800414,109.358,132.349,116.457,111.093,107.155,111.298,124.546,113.461,116.925,109.415
ILMN_1800416,118.541,110.027,117.849,142.283,123.658,130.741,114.482,106.312,126.053,130.391
ILMN_1800420,102.493,139.1,141.067,117.858,118.226,110.939,133.929,162.041,129.026,116.612
ILMN_1800421,85.2778,82.5667,89.2325,85.7807,87.184,84.3622,77.1006,83.082,80.8662,91.0961
ILMN_1800425,155.189,239.562,239.294,166.9,181.27,223.138,238.208,421.93,199.056,222.319
ILMN_1800430,81.6434,94.8299,96.3892,84.7993,101.484,86.5842,94.9022,87.914,78.6551,86.5958
ILMN_1800436,110.519,104.571,115.919,111.034,112.318,109.922,115.809,105.457,118.621,110.58
ILMN_1800445,141.714,121.497,121.048,115.474,100.098,122.687,125.474,124.203,113.188,117.389
ILMN_1800447,295.427,577.694,485.797,544.659,473.163,304.152,622.681,469.29,514.576,661.471
ILMN_1800451,813.489,1010.86,1047.06,601.905,968.806,694.752,714.488,823.076,500.214,840.953
ILMN_1800461,1149.69,947.636,1148.67,855.782,1092.13,891.081,875.634,1132.26,1110.58,1290.49
ILMN_1800465,112.959,110.742,135.723,112.353,104.459,109.474,113.332,106.695,122.295,116.597
ILMN_1800468,89.0652,81.8178,88.5325,110.694,90.2752,89.6444,85.3939,84.1672,91.1878,86.0981
ILMN_1800476,105.701,99.0409,100.803,95.0509,110.19,110.482,102.893,100.462,106.994,111.194
ILMN_1800488,110.786,97.1367,101.668,108.101,89.4112,92.9419,96.4746,106.965,95.6206,127.445
ILMN_1800512,2616.78,824.276,380.977,1237.78,654.507,10420.1,4986.56,736.039,3240.37,4832.43
ILMN_1800517,96.0522,87.7973,88.4825,91.6768,94.0512,98.0195,86.3826,96.4222,93.7848,93.7683
ILMN_1800520,97.4394,86.2124,97.0978,98.3587,97.8823,107.353,109.942,104.15,99.2512,94.1072
ILMN_1800530,106.27,98.3309,110.736,107.192,102.662,100.2,102.904,94.2303,88.4273,108.781
ILMN_1800540,501.87,410.531,484.183,763.023,438.89,534.335,449.14,302.261,467.362,472.795
ILMN_1800543,931.069,924.414,701.278,825.476,849.224,1023.97,688.148,698.307,826.575,884.398
ILMN_1800555,106.422,99.0785,91.1748,103.402,114.267,96.2826,103.266,120.005,98.0818,103.859
ILMN_1800562,93.7325,90.7893,116.639,104.755,115.761,106.751,103.919,90.8655,84.8414,97.2027
ILMN_1800573,311.452,352.222,376.573,333.686,301.988,246.155,424.209,422.8,477.285,353.838
ILMN_1800575,99.0381,113.391,121.686,116.737,87.1541,135.91,105.825,121.638,123.896,103.418
ILMN_1800588,97.2564,98.455,105.657,99.3513,95.4422,115.016,87.3381,100.57,92.2166,105.021
ILMN_1800590,144.893,152.678,149.081,147.767,143.508,155.389,169.04,178.036,132.077,141.601
ILMN_1800595,87.6439,101.372,93.1741,80.0879,86.5052,100.699,98.7823,98.2142,110.263,91.147
ILMN_1800602,684.186,532.849,358.457,574.05,555.1,753.052,418.141,462.572,442.235,267.756
ILMN_1800611,105.517,139.012,130.149,125.59,124.179,121.108,140.087,136.076,109.658,117.438
ILMN_1800612,612.27,723.435,661.471,844.768,600.186,597.038,708.898,509.045,964.015,513.842
ILMN_1800619,105.669,122.879,109.918,106.453,117.157,127.872,144.913,174.524,137.852,118.449
ILMN_1800626,132.991,210.865,151.171,158.652,179.658,170.581,162.361,134.535,137.206,181.48
ILMN_1800632,201.51,157.465,145.495,158.554,222.974,202.004,142.474,145.986,167.326,220.32
ILMN_1800634,166.431,217.375,466.48,217.096,172.837,396.49,493.083,988.473,481.227,389.072
ILMN_1800638,770.279,887.068,702.453,505.099,742.939,511.781,539.466,416.045,448.781,584.765
ILMN_1800642,80.855,86.0639,85.7897,90.8271,105.991,88.7645,85.6501,92.0765,81.7293,96.6853
ILMN_1800654,122.805,90.9775,110.542,112.516,105.589,95.0373,95.9494,94.915,119.476,112.579
ILMN_1800659,1102.62,958.139,2556.39,1118.34,761.846,1287.69,1045.07,1934.38,1247.32,711.263
ILMN_1800670,118.414,110.176,96.6331,106.749,83.9046,112.329,100.712,100.785,104.561,96.3828
ILMN_1800689,111.204,98.0487,107.547,112.304,114.945,140.767,128.872,124.431,94.5933,118.506
ILMN_1800695,118.927,97.4624,108.67,105.703,133.609,114.971,96.4866,105.53,148.819,136.835
ILMN_1800697,108.726,140.796,129.69,119.815,121.592,126.689,110.009,131.467,118.892,142.407
ILMN_1800700,106.821,94.0734,106.84,87.4708,112.555,93.1526,89.1401,97.9835,93.4991,101.153
ILMN_1800701,99.0409,103.486,114.688,98.244,99.499,107.601,93.7521,96.6853,117.467,119.303
ILMN_1800705,98.2339,92.2754,95.584,86.3574,94.1785,86.2618,95.4316,91.8018,88.3322,102.946
ILMN_1800711,90.437,94.4865,92.2583,80.3429,77.5321,87.8535,82.7173,94.3693,105.334,87.4684
ILMN_1800713,93.7605,95.3868,96.991,102.298,93.4421,89.7219,82.4307,84.7663,88.9838,91.7123
ILMN_1800716,89.2384,96.8729,93.3475,98.7716,109.613,91.2191,93.0353,102.26,100.981,96.7232
ILMN_1800721,245.003,160.729,151.667,200.274,155.227,304.732,216.252,177.018,233.314,209.619
ILMN_1800731,129.012,124.61,125.01,121.898,119.287,155.516,132.421,124.631,122.687,111.373
ILMN_1800733,249.445,276.198,288.908,270.286,302.631,216.039,358.661,392.039,377.197,437.182
ILMN_1800739,4757.36,3800.6,3138.06,2659.71,3267.55,4341.98,3717.49,3131.79,3337.74,3776.66
ILMN_1800750,135.145,122.93,117.247,129.235,173.828,163.051,160.714,140.514,149.889,201.343
ILMN_1800776,109.013,109.582,123.871,86.1527,101.025,119.056,100.52,96.1694,106.956,99.136
ILMN_1800786,106.23,95.4508,122.661,113.488,132.574,118.663,97.5029,113.051,116.316,123.542
ILMN_1800787,7921.35,12903.4,6955.99,10370.3,9123.05,8825.49,9678.26,5437.68,6498.12,7372.33
ILMN_1800795,99.0427,121.395,127.616,135.333,112.503,134.056,134.294,117.162,114.69,133.584
ILMN_1800796,133.798,167.448,168.726,120.226,129.821,232.978,146.544,184.189,140.796,160.149
ILMN_1800800,105.585,100.652,113.399,136.289,99.4841,128.984,98.5736,91.6732,120.332,105.953
ILMN_1800837,512.252,332.494,457.893,492.556,347.149,437.578,359.598,331.341,468.512,359.411
ILMN_1800838,101.054,99.8092,111.733,105.319,108.662,112.502,99.3396,101.308,92.8076,107.412
ILMN_1800843,122.43,119.429,125.993,117.669,134.663,148.139,137.316,148.624,113.535,116.004
ILMN_1800853,162.252,127.582,141.099,166.88,116.93,97.4158,97.4316,93.4563,90.9238,97.6269
ILMN_1800855,377.042,245.229,224.236,334.254,376.341,450.369,270.852,186.11,285.146,271.035
ILMN_1800871,252.08,231.859,240.2,268.376,158.213,275.438,226.542,204.401,218.869,197.34
ILMN_1800873,108.054,114.554,101.134,109.457,115.715,97.3568,99.1641,116.862,106.675,122.33
ILMN_1800874,84.7248,116.572,91.9708,86.013,97.5726,89.6367,77.7831,97.8076,87.964,87.7354
ILMN_1800875,108.511,101.609,125.402,111.496,87.2707,103.601,101.926,102.742,93.4949,126.294
ILMN_1800884,134.879,117.285,116.72,111.175,141.939,117.337,104.689,106.315,103.12,110.445
ILMN_1800889,468.26,652.62,609.902,347.243,466.254,384.145,427.865,309.504,286.631,303.732
ILMN_1800894,131.333,108.614,110.317,100.991,110.398,115.61,136.748,103.044,116.362,97.9835
ILMN_1800897,1531.62,1332.17,1222.24,1489.6,1841.57,1771.22,1433.82,1124.25,1472.6,1829.51
ILMN_1800898,99.6915,119.339,107.16,111.041,107.867,105.241,101.887,115.508,96.3985,110.783
ILMN_1800911,120.304,131.107,113.603,116.443,119.143,112.169,116.839,121.176,113.468,119.311
ILMN_1800912,214.782,285.419,338.665,374.128,342.89,310.586,341.234,291.311,404.666,322.656
ILMN_1800914,112.907,102.551,103.296,129.348,112.178,116.568,116.528,109.279,111.718,102.768
ILMN_1800923,116.599,110.263,109.73,112.157,111.661,110.212,103.257,106.736,101.532,117.442
ILMN_1800935,121.087,160.637,185.48,198.429,171.05,161.419,236.225,241.116,220.01,224.843
ILMN_1800942,108.457,128.62,148.643,111.757,144.174,116.228,123.298,147.916,118.659,114.48
ILMN_1800951,256.416,276.348,191.186,224.451,200.333,215.754,283.14,240.712,204.937,296.889
ILMN_1800952,230.804,239.504,184.785,334.075,283.093,233.222,201.064,162.252,257.305,282.217
ILMN_1800958,103.275,131.083,168.753,126.935,123.482,108.59,133.462,132.574,127.546,120.491
ILMN_1800975,265.588,283.378,275.844,299.744,275.286,314.142,249.593,252.688,289.119,282.796
ILMN_1800976,113.617,104.916,128.928,133.235,166.316,119.381,143.636,128.456,199.649,171.005
ILMN_1800989,94.5738,103.005,81.6805,105.971,113.211,94.8705,84.9045,90.7337,104.757,107.363
ILMN_1800993,104.811,106.532,130.763,120.005,114.693,99.4638,120.052,129.555,151.667,119.558
ILMN_1800997,103.037,98.7196,105.757,114.244,92.5367,98.8789,96.8163,98.311,104.906,95.3081
ILMN_1801020,110.689,118.015,113.778,132.441,126.921,116.268,139.5,128.693,147.614,138.476
ILMN_1801032,106.68,104.725,101.203,103.077,96.8002,104.983,115.057,99.4584,107.669,95.1457
ILMN_1801040,327.566,265.866,310.223,248.949,406.84,356.137,301.154,370.186,330.727,455.845
ILMN_1801043,104.783,136.894,171.553,126.881,186.83,145.5,206.846,324.047,203.782,226.266
ILMN_1801044,104.58,95.5622,94.077,102.294,92.347,98.2968,98.3872,102.143,92.0965,94.8425
ILMN_1801045,135.932,105.8,109.41,104.278,110.248,114.639,111.3,107.806,106.074,110.977
ILMN_1801051,86.9907,74.9071,80.4191,75.0265,91.3631,80.1243,79.4341,86.9558,95.0957,97.9663
ILMN_1801053,100.749,122.952,119.787,117.025,127.996,118.132,109.355,112.986,100.744,123.918
ILMN_1801068,109.496,135.698,133.097,109.261,110.595,124.948,117.739,116.682,113.376,116.707
ILMN_1801077,191.737,171.53,207.441,197.522,168.294,147.328,179.152,161.576,147.328,168.434
ILMN_1801090,88.2452,88.4129,84.889,107.709,103.486,89.1688,100.987,79.7692,94.9169,88.2703
ILMN_1801091,106.234,105.662,100.646,120.282,133.94,112.267,119.31,138.446,118.191,118.364
ILMN_1801098,114.574,108.81,113.197,120.722,108.065,106.152,117.0,123.223,120.428,109.424
ILMN_1801101,262.579,153.101,168.372,168.675,224.843,265.866,245.229,277.189,202.64,298.996
ILMN_1801104,85.4827,85.234,82.3141,92.1379,92.1156,86.5958,93.656,87.7119,93.3895,81.9908
ILMN_1801105,973.401,1498.02,1367.39,1255.42,1470.5,1528.84,1618.69,1405.02,1630.89,1734.94
ILMN_1801109,173.205,153.723,136.826,147.858,144.155,177.738,173.068,173.734,168.706,159.641
ILMN_1801116,120.864,95.9965,114.672,100.847,112.992,116.839,122.788,106.445,111.598,100.184
ILMN_1801118,329.533,321.314,398.279,289.625,305.614,410.531,647.211,808.019,567.16,574.674
ILMN_1801119,377.95,412.341,392.786,364.843,535.469,333.032,407.046,184.339,237.604,369.708
ILMN_1801121,242.947,188.486,191.55,216.396,198.48,204.937,159.403,165.63,179.658,235.718
ILMN_1801122,99.1087,123.11,98.2208,113.677,98.4876,97.2874,110.434,103.788,99.1387,85.7936
ILMN_1801124,267.296,426.927,309.21,423.187,342.256,278.735,325.013,263.623,348.152,271.087
ILMN_1801130,113.8,129.935,114.411,124.598,136.492,106.106,105.716,112.294,118.238,130.828
ILMN_1801138,112.11,103.03,111.287,103.697,99.532,100.866,95.7221,114.578,97.4992,106.029
ILMN_1801143,104.517,110.337,96.9196,122.031,144.373,102.425,103.315,101.262,122.061,116.429
ILMN_1801146,90.0234,79.3687,79.0494,99.9801,87.932,80.0621,89.2645,95.3212,79.4341,88.6078
ILMN_1801152,89.5286,102.335,96.7243,103.777,117.105,95.7327,96.8432,86.2155,101.814,91.9783
ILMN_1801156,717.114,499.054,321.621,439.837,360.499,634.69,368.174,322.29,339.983,312.806
ILMN_1801158,120.164,99.2019,104.021,88.5868,91.6878,91.2335,89.0342,108.095,111.811,90.7587
ILMN_1801168,146.785,92.4316,136.214,135.756,105.993,113.226,103.824,130.79,97.2859,118.058
ILMN_1801173,112.821,101.005,106.294,101.88,101.019,122.129,96.6308,107.23,96.8637,93.5656
